"","location","gamma","z0","L","deposition"
"388",7,0.106109310489888,0.0172277821404883,-495.837492031733,0.0375291123260879
"389",7,0.4,0.00507484599093432,-500,0.0198276137991292
"390",7,0.396890107003529,2,-1,0.262649747609887
"391",7,0.4,0.0411877903260842,-4.01837494308512,0.0725687862729891
"392",7,0.1,2,-1,0.270962889806269
"393",7,0.270918861495852,1.34784022066477,-427.8403351646,0.0352242740676034
"394",7,0.322152532548479,1.0128715639535,-23.6368648849427,0.0986390787085997
"395",7,0.163649858515057,1.00034159074585,-89.5880163353766,0.0608330085903169
"396",7,0.248618594912892,0.001,-122.382821492023,0.028324299414129
"397",7,0.394560412076494,0.683680392047233,-278.175419722188,0.0294035761377824
"398",7,0.253664879284403,0.168515878139983,-388.391882789477,0.0262993894265813
"399",7,0.115636343495813,0.974866948399969,-354.111584356431,0.0396093164600865
"400",7,0.257471409615691,1.90061255365609,-166.410042209981,0.0532221165626188
"401",7,0.342261485235635,0.001,-185.36093099363,0.0228993807859466
"402",7,0.246333663604595,1.54036557959004,-17.1499778145913,0.123691742409307
"403",7,0.196022930561915,0.672904884186981,-408.919206425664,0.0321829401348364
"404",7,0.376223584716288,0.574902538114992,-111.900250887757,0.0401859125589807
"405",7,0.341712525770744,1.33506137647953,-204.945800342209,0.0429881464245938
"406",7,0.246853995724409,1.90603428960627,-339.402464775483,0.0420069895166994
"407",7,0.205257184124605,1.37415291603636,-270.044448856992,0.0428438568487561
"408",7,0.112888343893249,0.659257343174564,-494.660273847597,0.0358867627777926
"409",7,0.389693881972593,1.58729464005721,-363.129379766734,0.0359127184837554
"410",7,0.247559706195381,0.476926207373057,-5.99230619110108,0.149316960859351
"411",7,0.37279312981689,0.001,-338.612384270618,0.0212776651473409
"412",7,0.138240291588012,0.328548607799474,-230.089666240153,0.034251078234577
"413",7,0.293926314578855,0.870430715703792,-300.89268747622,0.0335710554500022
"414",7,0.159810383916074,1.83167746783728,-153.330890632049,0.0576798567896727
"415",7,0.258215893767565,1.09750371082224,-149.349380973683,0.0480040274723507
"416",7,0.331360813542647,0.694910009821207,-500,0.0262297202772762
"417",7,0.338213335716286,0.277685560665908,-453.140301950982,0.0219474237228878
"418",7,0.179387533616747,1.7256895473896,-37.4532262933469,0.0968631027593483
"419",7,0.297750936420051,0.574629553694605,-386.052030056538,0.0273947733249856
"420",7,0.181851630343804,0.944670551207421,-277.013251016735,0.038862558834559
"421",7,0.282319521901923,1.54048806148793,-126.454708926979,0.0555251914569225
"422",7,0.215345819808346,1.41868439440742,-116.173491036992,0.0583709151646326
"423",7,0.355538423286375,1.1863434543399,-500,0.0303859784923073
"424",7,0.325587101546968,1.84014113781782,-3.26593797418394,0.201991347222226
"425",7,0.1,0.428707941528222,-407.492355980963,0.0361574498003924
"426",7,0.226521001533806,1.05401854045606,-466.666862766741,0.0334897858427528
"427",7,0.270950390535618,1.45789413336499,-319.223132320345,0.0393947140118139
"428",7,0.233019025509739,1.01118049059958,-1,0.264535105926605
"429",7,0.384576763318376,0.587139819101906,-384.180778821954,0.0252074296244866
"430",7,0.1,0.699349578935492,-244.032679059203,0.0406515763338652
"431",7,0.106718929301146,1.18280597437697,-149.297732364176,0.0541400135210796
"432",7,0.306816579856125,0.177046425583539,-92.4102290378568,0.0284972065177126
"433",7,0.332798166538925,0.796063992014992,-164.723212026379,0.0396246840684378
"434",7,0.240981038129478,1.02622415779164,-354.310555767377,0.0352020256904818
"435",7,0.235859696239623,0.550497207518334,-299.291191520983,0.0309340492062823
"436",7,0.342928338174003,1.13487317852654,-309.664009943172,0.0351993828249431
"437",7,0.185303900072177,0.499497718853684,-143.323734500728,0.0392037933006679
"438",7,0.359198622936016,0.60812388501326,-1,0.254771739573538
"439",7,0.4,1.23063751092689,-113.953542077658,0.0511006518529749
"440",7,0.373053554688591,1.93983070810324,-241.132743225661,0.0437691753554876
"441",7,0.100646010997321,1.53773360096494,-55.5979909957803,0.0858958224188772
"442",7,0.312809198272988,0.281426436664956,-252.625216402545,0.0245650713099253
"443",7,0.271631308771644,0.427297678370855,-164.882611190601,0.0327598573516783
"444",7,0.305149903623666,1.8242976711239,-409.112611476048,0.03788604803507
"445",7,0.195027125050529,0.185736247237848,-65.5590272262878,0.0368679350518093
"446",7,0.121759764651545,0.535134210871933,-35.9423385854947,0.0763577145305596
"447",7,0.330528108243764,1.75843763529547,-305.186125225016,0.0405417147971474
"448",7,0.191372918610068,1.55580580610063,-450.253954139212,0.0385622163460023
"449",8,0.1,0.001,-1,0.0467886190732495
"450",8,0.4,1.98218082797576,-489.548990792602,0.0446540545628049
"451",8,0.106026886910552,1.97626003688834,-500,0.0568223768561334
"452",8,0.106109310489888,0.0172277821404883,-495.837492031733,0.0450308593519735
"453",8,0.4,0.00507484599093432,-500,0.0235708832388118
"454",8,0.396890107003529,2,-1,0.352914372743167
"455",8,0.4,0.0411877903260842,-4.01837494308512,0.0954808598610114
"456",8,0.1,2,-1,0.375708533590171
"457",8,0.270918861495852,1.34784022066477,-427.8403351646,0.0459609724498753
"458",8,0.322152532548479,1.0128715639535,-23.6368648849427,0.132086198764749
"459",8,0.163649858515057,1.00034159074585,-89.5880163353766,0.0814090086269176
"460",8,0.248618594912892,0.001,-122.382821492023,0.0332279676385171
"461",8,0.394560412076494,0.683680392047233,-278.175419722188,0.0376074750649836
"462",8,0.253664879284403,0.168515878139983,-388.391882789477,0.0312188331649447
"463",8,0.115636343495813,0.974866948399969,-354.111584356431,0.0515258024981403
"464",8,0.257471409615691,1.90061255365609,-166.410042209981,0.0703048330573736
"465",8,0.342261485235635,0.001,-185.36093099363,0.0268690832492202
"466",8,0.246333663604595,1.54036557959004,-17.1499778145913,0.16826646933761
"467",8,0.196022930561915,0.672904884186981,-408.919206425664,0.0406146604426312
"468",8,0.376223584716288,0.574902538114992,-111.900250887757,0.0518272868742978
"469",8,0.341712525770744,1.33506137647953,-204.945800342209,0.0558668948711401
"470",8,0.246853995724409,1.90603428960627,-339.402464775483,0.0553770525339759
"471",8,0.205257184124605,1.37415291603636,-270.044448856992,0.0563756864419561
"472",8,0.112888343893249,0.659257343174564,-494.660273847597,0.0452741709019798
"473",8,0.389693881972593,1.58729464005721,-363.129379766734,0.0464691530217025
"474",8,0.247559706195381,0.476926207373057,-5.99230619110108,0.203816950356205
"475",8,0.37279312981689,0.001,-338.612384270618,0.0251043951069522
"476",8,0.138240291588012,0.328548607799474,-230.089666240153,0.0425599990979506
"477",8,0.293926314578855,0.870430715703792,-300.89268747622,0.043534453673299
"478",8,0.159810383916074,1.83167746783728,-153.330890632049,0.0773116394717134
"479",8,0.258215893767565,1.09750371082224,-149.349380973683,0.0632046923518746
"480",8,0.331360813542647,0.694910009821207,-500,0.0332302356449039
"481",8,0.338213335716286,0.277685560665908,-453.140301950982,0.0266190760655738
"482",8,0.179387533616747,1.7256895473896,-37.4532262933469,0.131938385376475
"483",8,0.297750936420051,0.574629553694605,-386.052030056538,0.0346871271423642
"484",8,0.181851630343804,0.944670551207421,-277.013251016735,0.0508434046473383
"485",8,0.282319521901923,1.54048806148793,-126.454708926979,0.0733181748485398
"486",8,0.215345819808346,1.41868439440742,-116.173491036992,0.078015564142665
"487",8,0.355538423286375,1.1863434543399,-500,0.0392293083413472
"488",8,0.325587101546968,1.84014113781782,-3.26593797418394,0.27438730925761
"489",8,0.1,0.428707941528222,-407.492355980963,0.044858769614455
"490",8,0.226521001533806,1.05401854045606,-466.666862766741,0.043305750683724
"491",8,0.270950390535618,1.45789413336499,-319.223132320345,0.051485636508027
"492",8,0.233019025509739,1.01118049059958,-1,0.366809100438419
"493",8,0.384576763318376,0.587139819101906,-384.180778821954,0.0318923764517003
"494",8,0.1,0.699349578935492,-244.032679059203,0.0528018271152678
"495",8,0.106718929301146,1.18280597437697,-149.297732364176,0.0726519589894722
"496",8,0.306816579856125,0.177046425583539,-92.4102290378568,0.0361745874606968
"497",8,0.332798166538925,0.796063992014992,-164.723212026379,0.0513738822719619
"498",8,0.240981038129478,1.02622415779164,-354.310555767377,0.0457795201099612
"499",8,0.235859696239623,0.550497207518334,-299.291191520983,0.0395041630746599
"500",8,0.342928338174003,1.13487317852654,-309.664009943172,0.0455918773731789
"501",8,0.185303900072177,0.499497718853684,-143.323734500728,0.0513400795809223
"502",8,0.359198622936016,0.60812388501326,-1,0.346077672471344
"503",8,0.4,1.23063751092689,-113.953542077658,0.0665443167980774
"504",8,0.373053554688591,1.93983070810324,-241.132743225661,0.0569858357767059
"505",8,0.100646010997321,1.53773360096494,-55.5979909957803,0.115628509401226
"506",8,0.312809198272988,0.281426436664956,-252.625216402545,0.0304924547553431
"507",8,0.271631308771644,0.427297678370855,-164.882611190601,0.0421081612167461
"508",8,0.305149903623666,1.8242976711239,-409.112611476048,0.0494095563934649
"509",8,0.195027125050529,0.185736247237848,-65.5590272262878,0.0480041211873665
"510",8,0.121759764651545,0.535134210871933,-35.9423385854947,0.10334574784949
"511",8,0.330528108243764,1.75843763529547,-305.186125225016,0.0527907199050643
"512",8,0.191372918610068,1.55580580610063,-450.253954139212,0.0506470970410098
"513",9,0.1,0.001,-1,0.043079260183687
"514",9,0.4,1.98218082797576,-489.548990792602,0.0466824212485969
"515",9,0.106026886910552,1.97626003688834,-500,0.0545220966173858
"516",9,0.106109310489888,0.0172277821404883,-495.837492031733,0.0400788638211214
"517",9,0.4,0.00507484599093432,-500,0.021038802754012
"518",9,0.396890107003529,2,-1,0.307619376290102
"519",9,0.4,0.0411877903260842,-4.01837494308512,0.0947441614129978
"520",9,0.1,2,-1,0.326696471798444
"521",9,0.270918861495852,1.34784022066477,-427.8403351646,0.0470453588217644
"522",9,0.322152532548479,1.0128715639535,-23.6368648849427,0.127191168618056
"523",9,0.163649858515057,1.00034159074585,-89.5880163353766,0.079227697824304
"524",9,0.248618594912892,0.001,-122.382821492023,0.0308935322652868
"525",9,0.394560412076494,0.683680392047233,-278.175419722188,0.0394211958419731
"526",9,0.253664879284403,0.168515878139983,-388.391882789477,0.029097510016898
"527",9,0.115636343495813,0.974866948399969,-354.111584356431,0.0494533786071712
"528",9,0.257471409615691,1.90061255365609,-166.410042209981,0.0707121408525226
"529",9,0.342261485235635,0.001,-185.36093099363,0.0246679578070178
"530",9,0.246333663604595,1.54036557959004,-17.1499778145913,0.158030440438492
"531",9,0.196022930561915,0.672904884186981,-408.919206425664,0.0402951917680576
"532",9,0.376223584716288,0.574902538114992,-111.900250887757,0.0538131911061587
"533",9,0.341712525770744,1.33506137647953,-204.945800342209,0.0575285983456334
"534",9,0.246853995724409,1.90603428960627,-339.402464775483,0.0562576551607594
"535",9,0.205257184124605,1.37415291603636,-270.044448856992,0.0566864449963288
"536",9,0.112888343893249,0.659257343174564,-494.660273847597,0.0416607046598146
"537",9,0.389693881972593,1.58729464005721,-363.129379766734,0.0484680364901239
"538",9,0.247559706195381,0.476926207373057,-5.99230619110108,0.187394850414743
"539",9,0.37279312981689,0.001,-338.612384270618,0.022811225522452
"540",9,0.138240291588012,0.328548607799474,-230.089666240153,0.0398341900697766
"541",9,0.293926314578855,0.870430715703792,-300.89268747622,0.0446583471702435
"542",9,0.159810383916074,1.83167746783728,-153.330890632049,0.0756197018685623
"543",9,0.258215893767565,1.09750371082224,-149.349380973683,0.0637317660941428
"544",9,0.331360813542647,0.694910009821207,-500,0.0342074882063136
"545",9,0.338213335716286,0.277685560665908,-453.140301950982,0.0258489294711068
"546",9,0.179387533616747,1.7256895473896,-37.4532262933469,0.124603943227719
"547",9,0.297750936420051,0.574629553694605,-386.052030056538,0.0353799400630996
"548",9,0.181851630343804,0.944670551207421,-277.013251016735,0.0506832451247988
"549",9,0.282319521901923,1.54048806148793,-126.454708926979,0.0735682146016432
"550",9,0.215345819808346,1.41868439440742,-116.173491036992,0.0765828248972163
"551",9,0.355538423286375,1.1863434543399,-500,0.0409545075744125
"552",9,0.325587101546968,1.84014113781782,-3.26593797418394,0.246004639359079
"553",9,0.1,0.428707941528222,-407.492355980963,0.0404769576643046
"554",9,0.226521001533806,1.05401854045606,-466.666862766741,0.0434270779005112
"555",9,0.270950390535618,1.45789413336499,-319.223132320345,0.0527819603967686
"556",9,0.233019025509739,1.01118049059958,-1,0.317933981484905
"557",9,0.384576763318376,0.587139819101906,-384.180778821954,0.0334245050843264
"558",9,0.1,0.699349578935492,-244.032679059203,0.0500561518562728
"559",9,0.106718929301146,1.18280597437697,-149.297732364176,0.0699008818713208
"560",9,0.306816579856125,0.177046425583539,-92.4102290378568,0.037121769586943
"561",9,0.332798166538925,0.796063992014992,-164.723212026379,0.0527526873483229
"562",9,0.240981038129478,1.02622415779164,-354.310555767377,0.0465916853173573
"563",9,0.235859696239623,0.550497207518334,-299.291191520983,0.0396456479657098
"564",9,0.342928338174003,1.13487317852654,-309.664009943172,0.0472125136923381
"565",9,0.185303900072177,0.499497718853684,-143.323734500728,0.0508888364902606
"566",9,0.359198622936016,0.60812388501326,-1,0.300243895970654
"567",9,0.4,1.23063751092689,-113.953542077658,0.0678812644906875
"568",9,0.373053554688591,1.93983070810324,-241.132743225661,0.0586618104614705
"569",9,0.100646010997321,1.53773360096494,-55.5979909957803,0.108001738251457
"570",9,0.312809198272988,0.281426436664956,-252.625216402545,0.0306564630095006
"571",9,0.271631308771644,0.427297678370855,-164.882611190601,0.0432144751305804
"572",9,0.305149903623666,1.8242976711239,-409.112611476048,0.0507974339750046
"573",9,0.195027125050529,0.185736247237848,-65.5590272262878,0.0475827383105878
"574",9,0.121759764651545,0.535134210871933,-35.9423385854947,0.0981327390982812
"575",9,0.330528108243764,1.75843763529547,-305.186125225016,0.0543948819537826
"576",9,0.191372918610068,1.55580580610063,-450.253954139212,0.0504382308382102
